"id"	"address"	"region"	"village"	"takeup_survey"	"age"	"male"	"delay"	"intensive"	"info_none"	"intensive.nondelay.peers"	"n.peers"
"1482"	"2224064"	"mazhouchenjia"	2	"mazhou"	1	74	0	1	0	0	0	0
"1483"	"2224079"	"mazhoudengjia"	2	"mazhou"	0	51	1	1	1	1	0	4
"1484"	"2224076"	"mazhoudengjia"	2	"mazhou"	0	33	0	1	1	0	1	5
"1485"	"2224100"	"mazhoudengjia"	2	"mazhou"	0	38	0	1	0	0	0	4
"1486"	"2224090"	"mazhoudengjia"	2	"mazhou"	1	78	1	0	1	1	1	4
"1487"	"2224254"	"mazhoudengjia"	2	"mazhou"	1	36	1	0	0	1	0	1
"1488"	"2224097"	"mazhoudengjia"	2	"mazhou"	1	51	1	1	0	0	1	3
"1489"	"2224093"	"mazhoudengjia"	2	"mazhou"	0	40	0	0	0	1	1	2
"1490"	"2224094"	"mazhoudengjia"	2	"mazhou"	1	43	0	1	1	1	1	3
"1491"	"2224092"	"mazhoudengjia"	2	"mazhou"	1	70	0	0	1	1	0	0
"1492"	"2224131"	"mazhouluojia"	2	"mazhou"	0	42	1	1	1	0	1	5
"1493"	"2224110"	"mazhouluojia"	2	"mazhou"	1	32	1	0	0	1	2	5
"1494"	"2224125"	"mazhouluojia"	2	"mazhou"	1	73	1	1	1	0	0	5
"1495"	"2224151"	"mazhouluojia"	2	"mazhou"	1	58	1	1	0	1	0	3
"1496"	"2224111"	"mazhouluojia"	2	"mazhou"	0	50	1	1	1	0	0	4
"1497"	"2224139"	"mazhouluojia"	2	"mazhou"	1	35	1	1	0	0	1	4
"1498"	"2224121"	"mazhouluojia"	2	"mazhou"	1	43	1	1	1	1	0	4
"1499"	"2224141"	"mazhouluojia"	2	"mazhou"	1	68	1	0	1	1	0	4
"1500"	"2224130"	"mazhouluojia"	2	"mazhou"	1	48	1	0	0	1	0	4
"1501"	"2224128"	"mazhouluojia"	2	"mazhou"	1	37	0	0	1	1	2	4
"1502"	"2224120"	"mazhouluojia"	2	"mazhou"	1	76	1	1	0	0	2	5
"1503"	"2224135"	"mazhouluojia"	2	"mazhou"	1	71	1	0	0	1	2	4
"1504"	"2224126"	"mazhouluojia"	2	"mazhou"	0	45	1	1	1	1	0	3
"1505"	"2224115"	"mazhouluojia"	2	"mazhou"	1	55	1	0	0	1	0	3
"1506"	"2224146"	"mazhouluojia"	2	"mazhou"	1	54	0	0	1	1	1	5
"1507"	"2224226"	"mazhouwujia"	2	"mazhou"	0	47	1	1	0	1	1	4
"1508"	"2224211"	"mazhouwujia"	2	"mazhou"	1	58	0	0	0	1	0	3
"1509"	"2224206"	"mazhouwujia"	2	"mazhou"	0	50	0	0	1	1	0	3
"1510"	"2224240"	"mazhouwujia"	2	"mazhou"	0	69	0	0	0	1	0	4
"1511"	"2224247"	"mazhouwujia"	2	"mazhou"	0	34	0	0	1	1	1	3
"1512"	"2224205"	"mazhouwujia"	2	"mazhou"	0	40	1	1	0	1	0	3
"1513"	"2224222"	"mazhouwujia"	2	"mazhou"	1	44	1	1	1	1	2	5
"1514"	"2224209"	"mazhouwujia"	2	"mazhou"	1	44	1	0	1	1	2	5
"1515"	"2224253"	"mazhouwujia"	2	"mazhou"	1	36	0	0	0	1	2	4
"1516"	"2224210"	"mazhouwujia"	2	"mazhou"	0	69	1	0	1	1	1	3
"1517"	"2224223"	"mazhouwujia"	2	"mazhou"	0	48	1	0	0	1	1	4
"1518"	"2224228"	"mazhouwujia"	2	"mazhou"	0	40	1	1	1	1	2	5
"1519"	"2224250"	"mazhouwujia"	2	"mazhou"	0	50	0	1	0	0	1	2
"1520"	"2224227"	"mazhouwujia"	2	"mazhou"	1	38	0	1	0	0	1	3
"1521"	"2224239"	"mazhouwujia"	2	"mazhou"	1	37	0	0	0	1	2	4
"1522"	"2224096"	"mazhoudengjia"	2	"mazhou"	1	34	0	1	1	0	0	5
"1523"	"2224225"	"mazhouwujia"	2	"mazhou"	1	64	1	1	0	1	0	3
"1524"	"2224218"	"mazhouwujia"	2	"mazhou"	0	40	0	1	1	1	0	3
"1525"	"2224230"	"mazhouwujia"	2	"mazhou"	1	40	0	1	0	0	1	3
"1526"	"2224238"	"mazhouwujia"	2	"mazhou"	1	39	1	0	1	1	0	1
"1527"	"2224220"	"mazhouwujia"	2	"mazhou"	0	43	0	1	1	0	0	4
"1528"	"2224216"	"mazhouwujia"	2	"mazhou"	0	37	0	1	0	0	0	5
"1529"	"2224237"	"mazhouwujia"	2	"mazhou"	0	42	0	1	1	0	0	4
"1530"	"2224243"	"mazhouwujia"	2	"mazhou"	0	57	0	0	1	1	1	4
"1531"	"2225073"	"lianxingchenjia"	2	"lianxing"	1	53	1	1	1	1	0	4
"1532"	"2225001"	"lianxingchenjia"	2	"lianxing"	1	39	0	0	0	1	0	2
"1533"	"2225082"	"lianxingchenjia"	2	"lianxing"	0	43	1	0	1	1	0	4
"1534"	"2225087"	"lianxingchenjia"	2	"lianxing"	1	50	1	0	0	1	0	5
"1535"	"2225161"	"lianxingtangjia"	2	"lianxing"	1	58	1	1	1	0	0	5
"1536"	"2225024"	"lianxingchenjia"	2	"lianxing"	1	41	1	1	1	0	0	5
"1537"	"2225041"	"lianxingchenjia"	2	"lianxing"	1	40	1	1	1	0	0	4
"1538"	"2225118"	"lianxingchenjia"	2	"lianxing"	0	33	0	0	0	1	0	1
"1539"	"2225108"	"lianxingchenjia"	2	"lianxing"	1	58	0	0	0	1	0	5
"1540"	"2225105"	"lianxingchenjia"	2	"lianxing"	0	69	1	0	1	1	0	3
"1541"	"2225003"	"lianxingchenjia"	2	"lianxing"	1	45	1	0	0	1	0	3
"1542"	"2225029"	"lianxingchenjia"	2	"lianxing"	0	48	1	1	0	1	0	4
"1543"	"2225055"	"lianxingchenjia"	2	"lianxing"	1	48	1	0	1	1	1	3
"1544"	"2225034"	"lianxingchenjia"	2	"lianxing"	0	61	1	1	1	0	1	3
"1545"	"2225054"	"lianxingchenjia"	2	"lianxing"	1	46	1	0	0	1	1	4
"1546"	"2225145"	"lianxingtangjia"	2	"lianxing"	1	50	1	0	0	1	0	5
"1547"	"2225123"	"lianxingchenjia"	2	"lianxing"	0	61	1	1	0	0	0	4
"1548"	"2225046"	"lianxingchenjia"	2	"lianxing"	0	54	1	1	1	0	0	5
"1549"	"2225102"	"lianxingchenjia"	2	"lianxing"	0	72	1	1	1	1	0	4
"1550"	"2225004"	"lianxingchenjia"	2	"lianxing"	1	70	1	1	1	1	3	5
"1551"	"2225026"	"lianxingchenjia"	2	"lianxing"	1	38	1	1	1	0	0	2
"1552"	"2225018"	"lianxingchenjia"	2	"lianxing"	1	61	1	1	0	1	0	3
"1553"	"2225009"	"lianxingchenjia"	2	"lianxing"	1	55	0	1	0	0	3	4
"1554"	"2225068"	"lianxingchenjia"	2	"lianxing"	1	29	1	0	1	1	0	2
"1555"	"2225033"	"lianxingchenjia"	2	"lianxing"	1	59	1	1	0	0	0	4
"1556"	"2225039"	"lianxingchenjia"	2	"lianxing"	0	38	1	0	0	1	1	3
"1557"	"2225125"	"lianxingchenjia"	2	"lianxing"	1	51	1	0	1	1	1	4
"1558"	"2225106"	"lianxingchenjia"	2	"lianxing"	1	80	1	0	0	1	0	5
"1559"	"2225088"	"lianxingchenjia"	2	"lianxing"	1	52	1	1	0	0	1	4
"1560"	"2225011"	"lianxingchenjia"	2	"lianxing"	0	56	1	1	1	1	0	4
"1561"	"2225099"	"lianxingchenjia"	2	"lianxing"	1	58	1	1	1	1	0	5
"1562"	"2225059"	"lianxingchenjia"	2	"lianxing"	0	57	1	0	1	1	0	3
"1563"	"2225095"	"lianxingchenjia"	2	"lianxing"	0	57	1	1	0	1	0	3
"1564"	"2225080"	"lianxingchenjia"	2	"lianxing"	0	35	1	1	0	0	0	5
"1565"	"2225022"	"lianxingchenjia"	2	"lianxing"	1	50	1	1	0	0	0	3
"1566"	"2225028"	"lianxingchenjia"	2	"lianxing"	1	67	1	0	1	1	0	4
"1567"	"2225015"	"lianxingchenjia"	2	"lianxing"	0	38	0	1	0	0	1	4
"1568"	"2225076"	"lianxingchenjia"	2	"lianxing"	1	37	1	1	0	0	0	4
"1569"	"2225110"	"lianxingchenjia"	2	"lianxing"	0	59	1	1	1	0	0	4
"1570"	"2225056"	"lianxingchenjia"	2	"lianxing"	0	51	1	1	0	1	1	4
"1571"	"2225044"	"lianxingchenjia"	2	"lianxing"	1	41	0	0	0	1	0	5
"1572"	"2225081"	"lianxingchenjia"	2	"lianxing"	1	63	1	0	1	1	0	4
"1573"	"2225006"	"lianxingchenjia"	2	"lianxing"	1	63	1	0	1	1	1	3
"1574"	"2225112"	"lianxingchenjia"	2	"lianxing"	0	59	0	0	0	1	1	2
"1575"	"2225175"	"lianxingtangjia"	2	"lianxing"	1	52	1	1	0	0	0	5
"1576"	"2225103"	"lianxingchenjia"	NA	"lianxing"	NA	NA	NA	0	1	NA	0	0
"1577"	"2225104"	"lianxingchenjia"	NA	"lianxing"	NA	NA	NA	0	1	NA	0	0
"1578"	"2225124"	"lianxingchenjia"	NA	"lianxing"	NA	NA	NA	0	1	NA	0	0
"1579"	"2225184"	"lianxingtangjia"	2	"lianxing"	1	46	1	0	1	1	0	3
"1580"	"2225135"	"lianxingtangjia"	2	"lianxing"	1	50	1	1	1	1	0	4
"1581"	"2225167"	"lianxingtangjia"	2	"lianxing"	1	56	1	1	0	1	0	2
"1582"	"2225165"	"lianxingtangjia"	2	"lianxing"	1	51	1	1	1	1	0	5
"1583"	"2225196"	"lianxingtangjia"	2	"lianxing"	1	45	0	0	1	1	0	3
"1584"	"2225206"	"lianxingtangjia"	2	"lianxing"	1	64	1	0	0	1	0	2
"1585"	"2225177"	"lianxingtangjia"	2	"lianxing"	1	74	1	0	1	1	0	3
"1586"	"2225172"	"lianxingtangjia"	2	"lianxing"	1	41	1	1	1	1	0	2
"1587"	"2225151"	"lianxingtangjia"	2	"lianxing"	1	42	1	0	0	1	0	2
"1588"	"2225143"	"lianxingtangjia"	2	"lianxing"	0	36	1	1	1	0	0	2
"1589"	"2225180"	"lianxingtangjia"	2	"lianxing"	0	41	1	1	0	0	0	4
"1590"	"2225210"	"lianxingtangjia"	2	"lianxing"	0	55	0	0	0	1	1	3
"1591"	"2225147"	"lianxingtangjia"	2	"lianxing"	0	43	1	1	0	1	0	4
"1592"	"2225154"	"lianxingtangjia"	2	"lianxing"	1	45	1	1	0	1	0	2
"1593"	"2225200"	"lianxingtangjia"	2	"lianxing"	0	44	1	0	0	1	1	4
"1594"	"2225187"	"lianxingtangjia"	2	"lianxing"	1	41	1	1	1	0	1	3
"1595"	"2225199"	"lianxingtangjia"	2	"lianxing"	1	49	1	1	1	0	0	1
"1596"	"2225208"	"lianxingtangjia"	2	"lianxing"	1	60	1	0	1	1	0	2
"1597"	"2225245"	"lianxingxujia"	2	"lianxing"	1	44	1	0	1	1	0	3
"1598"	"33311065"	"longqingqifang"	3	"longqing"	0	78	1	1	1	1	0	4
"1599"	"2225242"	"lianxingxujia"	2	"lianxing"	1	53	1	1	0	0	1	4
"1600"	"2225211"	"lianxingxujia"	2	"lianxing"	1	54	0	1	1	0	1	2
"1601"	"2225235"	"lianxingxujia"	2	"lianxing"	1	39	1	1	1	1	1	5
"1602"	"2225234"	"lianxingxujia"	2	"lianxing"	1	47	1	1	0	1	1	5
"1603"	"2225250"	"lianxingxujia"	2	"lianxing"	0	46	0	0	0	1	0	3
"1604"	"2225265"	"lianxingxujia"	2	"lianxing"	0	37	0	1	0	0	1	5
"1605"	"2225248"	"lianxingxujia"	2	"lianxing"	1	36	1	1	1	0	0	5
"1606"	"2225216"	"lianxingxujia"	2	"lianxing"	1	42	1	1	1	1	0	4
"1607"	"2225229"	"lianxingxujia"	2	"lianxing"	1	46	1	1	1	1	0	4
"1608"	"2225227"	"lianxingxujia"	2	"lianxing"	1	48	1	1	0	0	0	2
"1609"	"2225232"	"lianxingxujia"	2	"lianxing"	0	43	1	0	0	1	1	5
"1610"	"2225223"	"lianxingxujia"	2	"lianxing"	1	37	0	0	1	1	0	4
"1611"	"2225252"	"lianxingxujia"	2	"lianxing"	0	59	1	0	0	1	1	5
"1612"	"2225246"	"lianxingxujia"	2	"lianxing"	0	76	1	0	1	1	1	5
"1613"	"2225257"	"lianxingxujia"	2	"lianxing"	1	35	1	1	1	0	1	3
"1614"	"2225225"	"lianxingxujia"	2	"lianxing"	1	32	1	0	0	1	0	4
"1615"	"2225231"	"lianxingxujia"	2	"lianxing"	1	52	1	1	0	1	0	4
"1616"	"2225249"	"lianxingxujia"	2	"lianxing"	1	71	1	1	1	1	0	4
"1617"	"2225240"	"lianxingxujia"	2	"lianxing"	0	58	1	0	1	1	0	4
"1618"	"2225264"	"lianxingxujia"	2	"lianxing"	1	63	1	1	0	1	0	3
"1619"	"2226159"	"lianqianlaoji"	2	"lianqian"	1	58	1	0	1	1	0	0
"1620"	"2226273"	"lianqianxinji"	2	"lianqian"	0	36	0	1	1	1	0	0
"1621"	"2226111"	"lianqiandadi"	2	"lianqian"	0	55	0	1	1	0	0	3
"1622"	"2226093"	"lianqiandadi"	2	"lianqian"	1	55	1	1	0	0	0	2
"1623"	"2226266"	"lianqianxinji"	2	"lianqian"	1	38	0	1	1	1	0	1
"1624"	"2226168"	"lianqianlaoji"	2	"lianqian"	0	47	1	1	0	0	0	0
"1625"	"2226229"	"lianqianlaoji"	2	"lianqian"	1	54	1	1	0	1	0	2
"1626"	"2226088"	"lianqiandadi"	2	"lianqian"	0	36	0	1	0	1	0	3
"1627"	"2226095"	"lianqiandadi"	2	"lianqian"	0	61	1	1	1	1	0	4
"1628"	"2226083"	"lianqiandadi"	2	"lianqian"	0	57	0	1	0	1	0	3
"1629"	"2226100"	"lianqiandadi"	2	"lianqian"	0	58	1	1	0	1	0	3
"1630"	"2226194"	"lianqianlaoji"	2	"lianqian"	1	60	1	0	1	1	1	3
"1631"	"2226331"	"lianqianxinji"	2	"lianqian"	0	42	1	1	0	1	4	4
"1632"	"2226180"	"lianqianlaoji"	2	"lianqian"	1	46	1	1	1	1	0	2
"1633"	"2226092"	"lianqiandadi"	2	"lianqian"	0	69	1	0	0	1	1	4
"1634"	"2226082"	"lianqiandadi"	2	"lianqian"	0	38	0	0	0	1	0	5
"1635"	"2226116"	"lianqiandadi"	2	"lianqian"	0	53	0	0	0	1	0	5
"1636"	"2226085"	"lianqiandadi"	2	"lianqian"	0	53	0	0	0	1	0	5
"1637"	"2226099"	"lianqiandadi"	2	"lianqian"	1	46	1	0	0	1	0	4
"1638"	"2226260"	"lianqianxinji"	2	"lianqian"	1	44	0	0	1	1	0	5
"1639"	"2226104"	"lianqiandadi"	2	"lianqian"	1	61	1	1	0	0	0	5
"1640"	"2226090"	"lianqiandadi"	2	"lianqian"	1	36	1	0	1	1	1	5
"1641"	"2226114"	"lianqiandadi"	2	"lianqian"	0	60	1	1	1	0	0	2
"1642"	"2226110"	"lianqiandadi"	2	"lianqian"	1	70	1	1	0	0	0	4
"1643"	"2226115"	"lianqiandadi"	2	"lianqian"	1	77	1	1	1	0	2	5
"1644"	"2226105"	"lianqiandadi"	2	"lianqian"	1	41	1	0	1	1	1	5
"1645"	"2226107"	"lianqiandadi"	2	"lianqian"	0	36	1	1	0	0	1	5
"1646"	"2226101"	"lianqiandadi"	2	"lianqian"	0	50	1	1	0	1	0	5
"1647"	"2226096"	"lianqiandadi"	2	"lianqian"	0	55	1	0	1	1	0	1
"1648"	"2226120"	"lianqiandadi"	2	"lianqian"	0	54	1	1	1	1	1	5
"1649"	"2226316"	"lianqianxinji"	2	"lianqian"	0	44	1	1	0	1	0	3
"1650"	"2226113"	"lianqiandadi"	2	"lianqian"	0	66	1	1	1	0	0	2
"1651"	"2226196"	"lianqianlaoji"	2	"lianqian"	1	60	0	0	0	1	0	0
"1652"	"2226218"	"lianqianlaoji"	2	"lianqian"	1	39	0	1	0	0	1	4
"1653"	"2226128"	"lianqianlaoji"	2	"lianqian"	1	40	1	0	1	1	1	5
"1654"	"2226210"	"lianqianlaoji"	2	"lianqian"	0	45	0	0	1	1	0	3
"1655"	"2226209"	"lianqianlaoji"	2	"lianqian"	0	34	1	1	0	0	1	3
"1656"	"2227243"	"lusikoulusikou"	2	"lusikou"	1	65	1	1	1	0	1	3
"1657"	"2226137"	"lianqianlaoji"	2	"lianqian"	1	56	0	0	0	1	0	3
"1658"	"2226274"	"lianqianxinji"	2	"lianqian"	0	62	1	1	1	0	1	2
"1659"	"2226158"	"lianqianlaoji"	2	"lianqian"	1	61	1	1	1	0	0	3
"1660"	"2226233"	"lianqianlaoji"	2	"lianqian"	0	31	0	1	1	1	1	2
"1661"	"2226142"	"lianqianlaoji"	2	"lianqian"	0	40	1	0	1	1	0	4
"1662"	"2226217"	"lianqianlaoji"	2	"lianqian"	1	48	1	1	1	0	0	4
"1663"	"2226211"	"lianqianlaoji"	2	"lianqian"	1	38	1	0	0	1	0	3
"1664"	"2226176"	"lianqianlaoji"	2	"lianqian"	0	47	1	1	0	0	0	4
"1665"	"2226171"	"lianqianlaoji"	2	"lianqian"	1	45	1	1	0	0	0	5
"1666"	"2226149"	"lianqianlaoji"	2	"lianqian"	1	36	1	1	0	1	0	5
"1667"	"2226197"	"lianqianlaoji"	2	"lianqian"	1	69	1	1	1	0	1	4
"1668"	"2226139"	"lianqianlaoji"	2	"lianqian"	1	38	1	1	1	1	0	3
"1669"	"2226188"	"lianqianlaoji"	2	"lianqian"	0	40	1	1	0	1	3	5
"1670"	"2226138"	""	NA	"lianqian"	NA	NA	NA	0	1	NA	0	0
"1671"	"2226232"	"lianqianlaoji"	2	"lianqian"	1	40	1	1	0	1	0	4
"1672"	"2226227"	"lianqianlaoji"	2	"lianqian"	1	50	1	1	0	1	0	5
"1673"	"2226223"	"lianqianlaoji"	2	"lianqian"	0	40	1	0	0	1	0	4
"1674"	"2226203"	"lianqianlaoji"	2	"lianqian"	1	45	1	1	1	1	1	4
"1675"	"2226160"	"lianqianlaoji"	2	"lianqian"	1	39	1	1	0	0	1	4
"1676"	"2226184"	"lianqianlaoji"	2	"lianqian"	1	59	1	0	1	1	2	4
"1677"	"2226346"	"lianqianxinji"	2	"lianqian"	1	56	1	0	1	1	1	4
"1678"	"2226354"	"lianqianxinji"	2	"lianqian"	1	53	1	1	1	0	0	4
"1679"	"2226363"	"lianqianxinji"	2	"lianqian"	0	43	1	1	0	1	0	1
"1680"	"2226362"	"lianqianxinji"	2	"lianqian"	1	40	1	1	0	1	2	4
"1681"	"2226220"	"lianqianlaoji"	2	"lianqian"	1	45	1	1	1	0	1	3
"1682"	"2226247"	"lianqianxinji"	2	"lianqian"	1	47	0	0	1	1	2	4
"1683"	"2226222"	"lianqianlaoji"	2	"lianqian"	0	75	1	1	1	0	2	3
"1684"	"2226174"	""	NA	"lianqian"	NA	NA	NA	0	1	NA	0	0
"1685"	"2226205"	"lianqianlaoji"	2	"lianqian"	0	58	1	0	0	1	0	1
"1686"	"2226182"	"lianqianlaoji"	2	"lianqian"	1	49	0	0	1	1	2	4
"1687"	"2226179"	"lianqianlaoji"	2	"lianqian"	1	57	0	0	1	1	0	4
"1688"	"2226293"	"lianqianxinji"	2	"lianqian"	1	41	1	1	1	1	1	3
"1689"	"2226191"	"lianqianlaoji"	2	"lianqian"	1	39	1	1	1	0	0	3
"1690"	"2226193"	"lianqianlaoji"	2	"lianqian"	1	43	1	1	1	1	1	4
"1691"	"2226202"	"lianqianlaoji"	2	"lianqian"	1	54	1	0	0	1	1	5
"1692"	"2226195"	""	NA	"lianqian"	NA	NA	NA	0	1	NA	0	0
"1693"	"2226148"	"lianqianlaoji"	2	"lianqian"	0	63	1	0	0	1	1	4
"1694"	"2226336"	"lianqianxinji"	2	"lianqian"	1	54	1	1	1	1	2	4
"1695"	"2226300"	"lianqianxinji"	2	"lianqian"	1	69	0	0	0	1	0	3
"1696"	"2226245"	"lianqianxinji"	2	"lianqian"	1	42	0	0	1	1	3	5
"1697"	"2226239"	"lianqianxinji"	2	"lianqian"	1	53	1	1	1	0	1	2
"1698"	"2226240"	"lianqianxinji"	2	"lianqian"	0	47	0	0	0	1	3	4
"1699"	"2226246"	"lianqianxinji"	2	"lianqian"	0	40	0	0	1	1	3	3
"1700"	"2226315"	"lianqianxinji"	2	"lianqian"	0	48	0	0	1	1	4	4
"1701"	"2226249"	"lianqianxinji"	2	"lianqian"	1	47	1	1	1	1	0	5
"1702"	"2226368"	"lianqianxinji"	2	"lianqian"	0	46	1	1	0	1	0	4
"1703"	"2226361"	"lianqianxinji"	2	"lianqian"	1	63	1	1	1	1	0	3
"1704"	"2226301"	"lianqianxinji"	2	"lianqian"	0	69	1	1	0	0	0	2
"1705"	"2226350"	"lianqianxinji"	2	"lianqian"	0	64	1	1	0	1	0	3
"1706"	"2226356"	"lianqianxinji"	2	"lianqian"	0	47	1	0	0	1	0	5
"1707"	"2226304"	"lianqianxinji"	2	"lianqian"	0	53	1	1	0	0	0	5
"1708"	"2226294"	"lianqianxinji"	2	"lianqian"	0	53	1	0	0	1	0	4
"1709"	"2226298"	"lianqianxinji"	2	"lianqian"	0	53	1	1	0	0	0	2
"1710"	"2226351"	"lianqianxinji"	2	"lianqian"	0	35	1	0	0	1	0	5
"1711"	"2226277"	"lianqianxinji"	2	"lianqian"	0	44	1	0	0	1	0	5
"1712"	"2226251"	"lianqianxinji"	2	"lianqian"	1	46	1	1	1	1	3	5
"1713"	"2226255"	"lianqianxinji"	2	"lianqian"	0	48	1	0	0	1	0	2
"1714"	"2226365"	"lianqianxinji"	2	"lianqian"	0	56	0	0	1	1	1	3
"1715"	"2226340"	"lianqianxinji"	2	"lianqian"	0	66	1	0	1	1	1	2
"1716"	"2226278"	"lianqianxinji"	2	"lianqian"	1	45	0	0	1	1	1	3
"1717"	"2226326"	"lianqianxinji"	2	"lianqian"	0	35	0	0	0	1	0	3
"1718"	"2226269"	"lianqianxinji"	2	"lianqian"	0	32	1	1	0	0	1	2
"1719"	"2226335"	"lianqianxinji"	2	"lianqian"	1	53	1	0	0	1	0	3
"1720"	"2226295"	"lianqianxinji"	2	"lianqian"	0	57	0	1	1	0	0	4
"1721"	"2226235"	"lianqianxinji"	2	"lianqian"	0	55	0	1	1	0	0	0
"1722"	"2226291"	"lianqianxinji"	2	"lianqian"	0	63	0	0	0	1	0	1
"1723"	"2226332"	"lianqianhanshang"	NA	"lianqian"	NA	NA	NA	0	1	NA	0	0
"1724"	"2226349"	"lianqianxinji"	2	"lianqian"	1	68	0	0	0	1	0	2
"1725"	"2226342"	"lianqianhanshang"	NA	"lianqian"	NA	NA	NA	0	1	NA	0	0
"1726"	"2226343"	"lianqianhanshang"	NA	"lianqian"	NA	NA	NA	0	1	NA	0	0
"1727"	"2226359"	"lianqianxinji"	2	"lianqian"	0	57	1	1	0	1	1	2
"1728"	"2226353"	"lianqianhanshang"	NA	"lianqian"	NA	NA	NA	0	1	NA	0	0
"1729"	"2226355"	"lianqianxinji"	NA	"lianqian"	0	NA	NA	0	1	NA	0	0
"1730"	"2226364"	"lianqianxinji"	NA	"lianqian"	0	NA	NA	0	1	NA	0	0
"1731"	"2226369"	"lianqianxinji"	NA	"lianqian"	0	NA	NA	0	1	NA	0	0
"1732"	"2227101"	"lusikoujieshang"	2	"lusikou"	0	44	1	0	1	1	1	1
"1733"	"2227041"	"lusikoujieshang"	2	"lusikou"	0	36	1	0	1	1	0	0
"1734"	"2227039"	"lusikoujieshang"	2	"lusikou"	1	72	1	0	0	1	0	1
"1735"	"2227022"	"lusikoujieshang"	2	"lusikou"	0	35	1	0	1	1	1	1
"1736"	"2227036"	"lusikoujieshang"	2	"lusikou"	1	60	1	0	0	1	1	3
"1737"	"2227061"	"lusikoujieshang"	2	"lusikou"	1	68	1	0	0	1	1	2
"1738"	"2227042"	"lusikoujieshang"	2	"lusikou"	1	71	1	0	0	1	0	1
"1739"	"2227067"	"lusikoujieshang"	2	"lusikou"	0	56	1	0	1	1	0	1
"1740"	"2227044"	"lusikoujieshang"	2	"lusikou"	1	60	1	0	1	1	0	0
"1741"	"2227054"	"lusikoujieshang"	2	"lusikou"	0	40	1	0	0	1	0	2
"1742"	"2227018"	"lusikoujieshang"	2	"lusikou"	1	37	1	0	1	1	1	1
"1743"	"2227113"	"lusikoujieshang"	2	"lusikou"	1	70	1	0	0	1	0	0
"1744"	"2227029"	"lusikoujieshang"	2	"lusikou"	0	40	1	0	0	1	0	1
"1745"	"2227075"	"lusikoujieshang"	2	"lusikou"	0	35	0	0	0	1	0	2
"1746"	"2227071"	"lusikoujieshang"	2	"lusikou"	0	31	1	0	0	1	0	3
"1747"	"2227234"	"lusikoulusikou"	2	"lusikou"	1	44	1	1	0	0	0	2
"1748"	"2227261"	"lusikoulusikou"	2	"lusikou"	0	36	1	0	0	1	1	2
"1749"	"2227269"	"lusikoulusikou"	2	"lusikou"	1	43	1	0	1	1	1	2
"1750"	"2227114"	"lusikoujieshang"	2	"lusikou"	0	23	1	0	1	1	0	0
"1751"	"2227108"	"lusikoujieshang"	2	"lusikou"	1	47	1	0	1	1	0	0
"1752"	"2227105"	"lusikoujieshang"	2	"lusikou"	1	32	0	0	1	1	1	1
"1753"	"2227287"	"lusikoulusikou"	2	"lusikou"	0	46	1	0	0	1	1	1
"1754"	"2227254"	"lusikoulusikou"	2	"lusikou"	1	50	1	1	1	0	2	4
"1755"	"2227294"	"lusikoulusikou"	2	"lusikou"	0	36	1	1	1	0	0	3
"1756"	"2227260"	"lusikoulusikou"	2	"lusikou"	1	71	1	1	0	1	2	5
"1757"	"2227253"	"lusikoulusikou"	2	"lusikou"	1	48	1	1	1	1	0	4
"1758"	"2227296"	"lusikoulusikou"	2	"lusikou"	0	53	1	1	1	1	0	3
"1759"	"2227236"	"lusikoulusikou"	NA	"lusikou"	NA	NA	NA	0	1	NA	0	0
"1760"	"2227271"	"lusikoulusikou"	2	"lusikou"	1	36	1	1	0	1	1	1
"1761"	"2227279"	"lusikoulusikou"	2	"lusikou"	0	42	1	0	0	1	2	3
"1762"	"2227244"	"lusikoulusikou"	2	"lusikou"	1	52	1	0	1	1	0	2
"1763"	"2227262"	"lusikoulusikou"	2	"lusikou"	1	59	1	0	1	1	1	4
"1764"	"2227250"	"lusikoulusikou"	2	"lusikou"	0	33	1	0	1	1	1	3
"1765"	"2227247"	""	NA	"lusikou"	NA	NA	NA	0	1	NA	0	0
"1766"	"2227252"	"lusikoulusikou"	2	"lusikou"	0	26	1	0	1	1	2	3
"1767"	"2227297"	"lusikoulusikou"	2	"lusikou"	0	28	1	1	1	1	2	5
"1768"	"2227266"	"lusikoulusikou"	2	"lusikou"	0	42	1	0	1	1	3	3
"1769"	"2227265"	"lusikoulusikou"	2	"lusikou"	0	59	1	0	0	1	1	3
"1770"	"2227278"	"lusikoulusikou"	2	"lusikou"	1	61	1	0	0	1	1	4
"1771"	"2227302"	"lusikoulusikou"	2	"lusikou"	1	43	1	1	1	1	0	2
"1772"	"2227280"	"lusikoulusikou"	2	"lusikou"	0	41	1	0	1	1	0	1
"1773"	"22214193"	"xiashatouxi"	2	"xiashatou"	0	45	1	1	1	1	0	5
"1774"	"2228246"	"wanshangxinji2"	2	"wanshang"	1	57	1	0	0	1	0	3
"1775"	"2228291"	"wanshangxinji2"	2	"wanshang"	1	33	1	0	1	1	0	0
"1776"	"2228247"	"wanshangxinji2"	2	"wanshang"	0	60	0	1	1	1	0	2
"1777"	"2228275"	"wanshangxinji2"	2	"wanshang"	1	36	1	0	1	1	0	0
"1778"	"2228281"	"wanshangxinji2"	2	"wanshang"	1	46	1	0	1	1	0	1
"1779"	"2228262"	"wanshangxinji2"	2	"wanshang"	1	45	1	0	1	1	1	1
